line,name,lat,lng
03호선,대곡,37.631626,126.811024
03호선,백석,37.643114,126.78787
03호선,마두,37.652206,126.77762
03호선,정발산,37.659477,126.773359
03호선,주엽,37.670072,126.761334
03호선,대화,37.676087,126.747569
03호선,원흥,37.650658,126.872642
03호선,삼송,37.653083,126.895558
03호선,약수,37.55434,127.010655
03호선,충무로,37.561243,126.99428
03호선,화정,37.634592,126.83265
04호선,남태령,37.463873,126.989134
04호선,금정,37.372221,126.943429
04호선,당고개,37.670272,127.079066
04호선,상계,37.660878,127.073572
04호선,노원,37.655128,127.061368
04호선,창동,37.653166,127.047731
04호선,쌍문,37.648627,127.034709
04호선,수유,37.638052,127.025732
04호선,미아,37.62667,127.025983
04호선,미아사거리,37.613292,127.030053
04호선,길음,37.603407,127.025053
04호선,성신여대입구,37.592624,127.016403
04호선,한성대입구,37.588458,127.006221
04호선,혜화,37.582336,127.001844
04호선,동대문,37.57142,127.009745
04호선,동대문역사문화공원,37.565138,127.007896
04호선,충무로,37.561243,126.99428
04호선,명동,37.560989,126.986325
04호선,회현,37.558514,126.978246
04호선,서울,37.554648,126.972559
04호선,숙대입구,37.54456,126.972106
04호선,삼각지,37.534777,126.97311
04호선,신용산,37.52917,126.967894
04호선,동작,37.502971,126.979306
04호선,총신대입구,37.486263,126.981989
04호선,사당,37.47653,126.981685
04호선,경마공원,37.443885,127.007888
04호선,대공원,37.435675,127.006523
04호선,과천,37.433021,126.996568
04호선,정부과천청사,37.426513,126.98978
04호선,인덕원,37.401553,126.976715
04호선,평촌,37.394287,126.963883
04호선,범계,37.389793,126.950806
04호선,선바위,37.451673,127.002303
04호선,산본,37.358101,126.933274
04호선,대야미,37.328467,126.917332
04호선,반월,37.312212,126.903524
04호선,상록수,37.302795,126.866489
04호선,한대앞,37.309689,126.85344
04호선,중앙,37.315941,126.838573
04호선,고잔,37.316777,126.823249
04호선,초지,37.320646,126.805913
04호선,안산,37.327082,126.788532
04호선,신길온천,37.338212,126.765844
04호선,정왕,37.351735,126.742989
04호선,오이도,37.362357,126.738714
04호선,수리산,37.349801,126.925365
04호선,이촌,37.522272,126.974345
05호선,종로3가,37.571607,126.991806
05호선,둔촌동,37.527788,127.136248
05호선,올림픽공원,37.516078,127.130848
05호선,미사,37.56310319,127.1926972
05호선,하남풍산,37.55205767,127.2038706
05호선,방화,37.577446,126.812741
05호선,개화산,37.572399,126.806171
05호선,김포공항,37.562434,126.801058
05호선,송정,37.561184,126.811973
05호선,마곡,37.560183,126.825448
05호선,애오개,37.553736,126.95682
05호선,서대문,37.565773,126.966641
05호선,광화문,37.571026,126.976669
05호선,충정로,37.559973,126.963672
05호선,왕십리,37.561533,127.037732
05호선,발산,37.558598,126.837668
05호선,우장산,37.548768,126.836318
05호선,화곡,37.541513,126.840461
05호선,까치산,37.531768,126.846683
05호선,신정,37.524997,126.856191
05호선,목동,37.526065,126.864931
05호선,오목교,37.524496,126.875181
05호선,양평,37.492832,127.491814
05호선,영등포구청,37.52497,126.895951
05호선,영등포시장,37.522669,126.905139
05호선,신길,37.517122,126.917169
05호선,여의도,37.521624,126.924191
05호선,여의나루,37.527098,126.932901
05호선,마포,37.539574,126.945932
05호선,공덕,37.544018,126.951592
05호선,을지로4가,37.566941,126.998079
05호선,신금호,37.554548,127.020331
05호선,행당,37.557322,127.029476
05호선,마장,37.5661,127.042973
05호선,답십리,37.566747,127.052704
05호선,장한평,37.56144,127.064623
05호선,군자,37.557121,127.079542
05호선,아차산,37.551691,127.089761
05호선,광나루,37.545303,127.10357
05호선,천호,37.538397,127.123572
05호선,강동,37.535804,127.132481
05호선,길동,37.537801,127.140004
05호선,굽은다리,37.545477,127.142853
05호선,명일,37.55137,127.143999
05호선,고덕,37.555004,127.154151
05호선,상일동,37.556712,127.166417
05호선,방이,37.508857,127.126133
05호선,오금,37.502162,127.128111
05호선,개롱,37.498079,127.13482
05호선,거여,37.493105,127.14415
05호선,마천,37.49499,127.152781
05호선,동대문역사문화공원,37.565138,127.007896
05호선,청구,37.560245,127.013828
06호선,망원,37.556094,126.910052
06호선,합정,37.549463,126.913739
06호선,상수,37.547716,126.922852
06호선,광흥창,37.547456,126.931993
06호선,대흥,37.547771,126.942069
06호선,버티고개,37.548013,127.007055
06호선,약수,37.55434,127.010655
06호선,청구,37.560245,127.013828
06호선,신당,37.565972,127.01782
06호선,응암,37.598605,126.915577
06호선,역촌,37.606021,126.922744
06호선,불광,37.610469,126.929887
06호선,독바위,37.618456,126.933031
06호선,연신내,37.619001,126.921008
06호선,구산,37.611377,126.91727
06호선,새절,37.591148,126.913629
06호선,증산,37.583876,126.909645
06호선,디지털미디어시티,37.576646,126.900984
06호선,월드컵경기장,37.569532,126.899298
06호선,마포구청,37.563515,126.903343
06호선,공덕,37.544018,126.951592
06호선,효창공원앞,37.539261,126.961351
06호선,삼각지,37.534777,126.97311
06호선,녹사평,37.534675,126.986695
06호선,이태원,37.534488,126.994302
06호선,한강진,37.539631,127.001725
06호선,동묘앞,37.572627,127.016429
06호선,창신,37.579661,127.015241
06호선,보문,37.585286,127.019381
06호선,안암,37.586272,127.029005
06호선,고려대,37.590508,127.036296
06호선,월곡,37.601948,127.041518
06호선,상월곡,37.606377,127.048491
06호선,돌곶이,37.610537,127.056431
06호선,석계,37.614805,127.065851
06호선,태릉입구,37.617983,127.07512
06호선,화랑대,37.620064,127.084689
06호선,봉화산,37.617283,127.091401
06호선,신내,37.612887,127.103218
07호선,군자,37.557121,127.079542
07호선,강남구청,37.517186,127.04128
07호선,학동,37.514229,127.031656
07호선,논현,37.511093,127.021415
07호선,반포,37.508178,127.011727
07호선,고속터미널,37.50481,127.004943
07호선,내방,37.487618,126.993513
07호선,이수,37.486263,126.981989
07호선,까치울,37.506207,126.810939
07호선,부천종합운동장,37.50538,126.797337
07호선,춘의,37.503663,126.787036
07호선,부평구청,37.508336,126.720548
07호선,사가정,37.580894,127.088478
07호선,용마산,37.573647,127.086727
07호선,중곡,37.565923,127.08432
07호선,어린이대공원,37.548014,127.074658
07호선,남성,37.484596,126.971251
07호선,숭실대입구,37.496029,126.953822
07호선,상도,37.502834,126.94791
07호선,장승배기,37.504898,126.93915
07호선,신대방삼거리,37.499701,126.928276
07호선,보라매,37.499872,126.920428
07호선,신풍,37.50008,126.90993
07호선,대림,37.49297,126.895801
07호선,남구로,37.486056,126.887249
07호선,가산디지털단지,37.481072,126.882343
07호선,철산,37.47605,126.867911
07호선,광명사거리,37.479252,126.854876
07호선,천왕,37.486637,126.838713
07호선,온수,37.492258,126.823388
07호선,장암,37.700109,127.053196
07호선,중화,37.602545,127.079264
07호선,상봉,37.596362,127.085032
07호선,면목,37.588579,127.087503
07호선,건대입구,37.540693,127.07023
07호선,뚝섬유원지,37.53154,127.066704
07호선,청담,37.519365,127.05335
07호선,도봉산,37.689313,127.046222
07호선,수락산,37.67785,127.055315
07호선,마들,37.66494,127.057675
07호선,노원,37.655128,127.061368
07호선,중계,37.644583,127.064303
07호선,하계,37.636352,127.06799
07호선,공릉,37.625742,127.072896
07호선,태릉입구,37.617983,127.07512
07호선,먹골,37.610637,127.077725
07호선,신중동,37.503048,126.77596
07호선,부천시청,37.504631,126.763538
07호선,상동,37.505781,126.753083
07호선,삼산체육관,37.506411,126.742153
07호선,굴포천,37.506997,126.73128
08호선,암사,37.55021,127.127562
08호선,천호,37.538397,127.123572
08호선,강동구청,37.530341,127.120508
08호선,몽촌토성,37.517409,127.112359
08호선,잠실,37.51395,127.102234
08호선,신흥,37.440918,127.147564
08호선,수진,37.437428,127.140722
08호선,모란,37.43213,127.129087
08호선,석촌,37.505431,127.106979
08호선,송파,37.499703,127.112183
08호선,가락시장,37.492522,127.118234
08호선,문정,37.485855,127.1225
08호선,장지,37.478703,127.126191
08호선,복정,37.470047,127.126662
08호선,산성,37.457122,127.149908
08호선,남한산성입구,37.451535,127.159816
08호선,단대오거리,37.44521,127.156866
09호선,석촌고분,37.50247032,127.0967037
09호선,석촌,37.505431,127.106979
09호선,송파나루,37.5106317,127.1123939
09호선,한성백제,37.5164648,127.1163033
09호선,올림픽공원,37.516078,127.130848
09호선,둔촌오륜,37.51934877,127.1386728
09호선,선정릉,37.51098,127.043593
09호선,삼성중앙,37.513011,127.053282
09호선,봉은사,37.514219,127.060245
09호선,종합운동장,37.510997,127.073642
09호선,삼전,37.50450191,127.0874456
09호선,중앙보훈병원,37.52889572,127.148542
09호선,개화,37.578608,126.798153
09호선,김포공항,37.562434,126.801058
09호선,공항시장,37.563726,126.810678
09호선,신방화,37.567532,126.816601
09호선,마곡나루,37.567336,126.829497
09호선,양천향교,37.568381,126.841333
09호선,증미,37.557402,126.861939
09호선,등촌,37.550632,126.865689
09호선,선유도,37.53802,126.893525
09호선,샛강,37.517274,126.928422
09호선,노량진,37.514219,126.942454
09호선,흑석,37.50877,126.963708
09호선,구반포,37.501364,126.987332
09호선,신반포,37.503415,126.995925
09호선,신논현,37.504598,127.02506
09호선,염창,37.546936,126.874916
09호선,신목동,37.544277,126.88308
09호선,당산,37.53438,126.902281
09호선,국회의사당,37.528105,126.917874
09호선,여의도,37.521624,126.924191
09호선,노들,37.512887,126.953222
09호선,동작,37.502971,126.979306
09호선,고속터미널,37.50481,127.004943
09호선,사평,37.504206,127.015259
09호선,가양,37.561391,126.854456
09호선,언주,37.507287,127.033868
경강선,삼동,37.409522,127.20336
경강선,경기광주,37.399907,126.630347
경강선,초월,37.374419,127.299
경강선,곤지암,37.351315,127.34674
경강선,신둔도예촌,37.317185,127.40476
경강선,이천,37.265579,127.44226
경강선,부발,37.260192,127.490277
경강선,여주,37.282701,127.628607
경강선,세종대왕릉,37.295309,127.570938
경강선,이매,37.396104,127.12827
경강선,판교,37.394761,127.111217
경의선,이촌,37.522272,126.974345
경의선,서빙고,37.519594,126.988537
경의선,옥수,37.540685,127.017965
경의선,왕십리,37.561533,127.037732
경의선,청량리,37.580178,127.046835
경의선,중랑,37.594917,127.076116
경의선,상봉,37.596362,127.085032
경의선,망우,37.59955,127.091909
경의선,양원,37.606596,127.107906
경의선,구리,37.603392,127.143869
경의선,도농,37.608806,127.161153
경의선,양정,37.60533,127.19364
경의선,덕소,37.586781,127.208832
경의선,도심,37.579622,127.222672
경의선,팔당,37.547371,127.243939
경의선,운길산,37.554669,127.310115
경의선,양수,37.545981,127.329098
경의선,신원,37.525545,127.372921
경의선,응봉,37.549946,127.034538
경의선,국수,37.516169,127.399367
경의선,아신,37.51382,127.443173
경의선,오빈,37.506062,127.473868
경의선,양평,37.492832,127.491814
경의선,원덕,37.468672,127.547076
경의선,용문,37.48223,127.594647
경의선,지평,37.476444,127.629617
경의선,서울,37.554648,126.972559
경의선,신촌,37.555134,126.936893
경의선,효창공원앞,37.539261,126.961351
경의선,공덕,37.544018,126.951592
경의선,홍대입구,37.557192,126.925381
경의선,수색,37.580842,126.895611
경의선,화전,37.602888,126.868387
경의선,강매,37.612314,126.843223
경의선,행신,37.612102,126.834146
경의선,능곡,37.618808,126.820783
경의선,곡산,37.645676,126.801762
경의선,풍산,37.672346,126.786243
경의선,일산,37.682077,126.769846
경의선,탄현,37.694023,126.761086
경의선,운정,37.725826,126.767257
경의선,금릉,37.751322,126.765347
경의선,월롱,37.796188,126.792587
경의선,파주,37.815298,126.792783
경의선,문산,37.854619,126.788047
경의선,임진강,37.88856579,126.746995
경의선,서강대,37.551881,126.935711
경의선,백마,37.658239,126.794461
경의선,야당,37.712327,126.761356
경의선,금촌,37.766217,126.774644
경의선,디지털미디어시티,37.576646,126.900984
경의선,대곡,37.631626,126.811024
경의선,한남,37.52943,127.009169
경의선,용산,37.529849,126.964561
경의선,회기,37.58946,127.057583
경의선,가좌,37.568491,126.915487
경춘선,광운대,37.623632,127.061835
경춘선,청량리,37.580178,127.046835
경춘선,회기,37.58946,127.057583
경춘선,상봉,37.596362,127.085032
경춘선,망우,37.59955,127.091909
경춘선,신내,37.612887,127.103218
경춘선,갈매,37.634118,127.114757
경춘선,별내,37.64202,127.12684
경춘선,퇴계원,37.648311,127.143952
경춘선,사릉,37.65108,127.176933
경춘선,평내호평,37.653225,127.244493
경춘선,마석,37.652782,127.311767
경춘선,대성리,37.684071,127.379319
경춘선,청평,37.735488,127.42661
경춘선,상천,37.770246,127.454821
경춘선,가평,37.814536,127.510739
경춘선,굴봉산,37.832067,127.557695
경춘선,백양리,37.830779,127.58933
경춘선,강촌,37.805723,127.634146
경춘선,김유정,37.818466,127.71434
경춘선,남춘천,37.864007,127.723792
경춘선,금곡,37.637382,127.207853
경춘선,천마산,37.658978,127.285379
경춘선,춘천,37.885054,127.717023
경춘선,중랑,37.594917,127.076116
공항철도,김포공항,37.562434,126.801058
공항철도,계양,37.571462,126.735637
공항철도,마곡나루,37.567336,126.829497
공항철도,검암,37.569104,126.673728
공항철도,서울,37.554648,126.972559
공항철도,공덕,37.544018,126.951592
공항철도,홍대입구,37.557192,126.925381
공항철도,디지털미디어시티,37.576646,126.900984
공항철도,청라국제도시,37.555878,126.625327
공항철도,운서,37.492904,126.49379
공항철도,공항화물청사,37.458366,126.476241
공항철도,인천공항1터미널,37.44743316,126.4524935
공항철도,인천공항2터미널,37.46773759,126.4321986
공항철도,영종,37.511466,126.5237
김포도시철도,양촌,37.641647,126.6147936
김포도시철도,구래,37.64525539,126.6279811
김포도시철도,마산,37.64061317,126.6437379
김포도시철도,장기,37.6440653,126.6690527
김포도시철도,운양,37.65379568,126.6838599
김포도시철도,걸포북변,37.63164673,126.705788
김포도시철도,사우,37.6203135,126.7198082
김포도시철도,풍무,37.61244536,126.7324158
김포도시철도,고촌,37.60170491,126.770238
김포도시철도,김포공항,37.562434,126.801058
분당선,선릉,37.504503,127.049008
분당선,한티,37.496237,127.052873
분당선,도곡,37.490858,127.055381
분당선,구룡,37.486839,127.058856
분당선,개포동,37.489116,127.06614
분당선,대모산입구,37.491373,127.07272
분당선,왕십리,37.561533,127.037732
분당선,수서,37.487371,127.10188
분당선,복정,37.470047,127.126662
분당선,서울숲,37.543617,127.044707
분당선,압구정로데오,37.527381,127.040534
분당선,강남구청,37.517186,127.04128
분당선,선정릉,37.51098,127.043593
분당선,가천대,37.448605,127.126697
분당선,태평,37.440019,127.127709
분당선,모란,37.43213,127.129087
분당선,야탑,37.411185,127.128715
분당선,서현,37.385126,127.123592
분당선,수내,37.378455,127.114322
분당선,정자,37.36706,127.108105
분당선,미금,37.350077,127.10891
분당선,이매,37.396104,127.12827
분당선,신갈,37.286102,127.111313
분당선,상갈,37.26181,127.108847
분당선,청명,37.259489,127.078934
분당선,영통,37.251568,127.071394
분당선,망포,37.245795,127.057353
분당선,매탄권선,37.252759,127.040566
분당선,수원시청,37.261911,127.030736
분당선,매교,37.265481,127.015678
분당선,구성,37.298969,127.105664
분당선,청량리,37.580178,127.046835
분당선,보정,37.312752,127.108196
분당선,오리,37.339824,127.108942
분당선,죽전,37.324753,127.107395
분당선,기흥,37.275619,127.115936
분당선,수원,37.265974,126.999874
서해선,소사,37.482753,126.79544
서해선,소새울,37.46857126,126.7973172
서해선,시흥대야,37.45049688,126.7931615
서해선,신천,37.43934776,126.7866789
서해선,신현,37.40957076,126.7878058
서해선,시흥시청,37.38143271,126.8059638
서해선,시흥능곡,37.37000933,126.8086052
서해선,달미,37.34872831,126.8093597
서해선,선부,37.33433762,126.8098894
서해선,초지,37.320646,126.805913
서해선,원곡,37.3130636,126.795624
서해선,원시,37.30230359,126.7866689
수인선,오이도,37.362357,126.738714
수인선,달월,37.379681,126.745177
수인선,월곶,37.391769,126.742699
수인선,소래포구,37.40095,126.733522
수인선,인천논현,37.400614,126.722478
수인선,호구포,37.401637,126.708627
수인선,남동인더스파크,37.407722,126.695216
수인선,원인재,37.412603,126.687389
수인선,연수,37.417804,126.67894
수인선,송도,37.428514,126.657772
수인선,인하대,37.448493,126.649619
수인선,숭의,37.460789,126.638297
수인선,인천,37.476691,126.616936
수인선,신포,37.46874,126.623853
신분당선,동천,37.337928,127.102976
신분당선,수지구청,37.322702,127.095026
신분당선,성복,37.313335,127.0801
신분당선,상현,37.297664,127.069342
신분당선,광교중앙,37.288617,127.051478
신분당선,정자,37.36706,127.108105
신분당선,미금,37.350077,127.10891
신분당선,양재시민의숲,37.470023,127.03842
신분당선,판교,37.394761,127.111217
신분당선,광교,37.30211,127.044483
신분당선,강남,37.497175,127.027926
신분당선,양재,37.484147,127.034631
신분당선,청계산입구,37.447211,127.055664
용인경전철,강남대,37.270161,127.126033
용인경전철,지석,37.269606,127.136515
용인경전철,어정,37.274917,127.143714
용인경전철,동백,37.269043,127.152716
용인경전철,초당,37.260752,127.159443
용인경전철,시청.용인대,37.239151,127.178406
용인경전철,명지대,37.237964,127.190294
용인경전철,김량장,37.237247,127.198781
용인경전철,운동장.송담대,37.237845,127.209198
용인경전철,고진,37.24484,127.214251
용인경전철,보평,37.258965,127.218457
용인경전철,둔전,37.267051,127.21364
용인경전철,삼가,37.242115,127.168075
용인경전철,전대.에버랜드,37.285342,127.219561
용인경전철,기흥,37.275619,127.115936
우이신설경전철,북한산우이,37.663146,127.012789
우이신설경전철,솔밭공원,37.656088,127.013252
우이신설경전철,419민주묘지,37.649593,127.013746
우이신설경전철,가오리,37.641701,127.016792
우이신설경전철,삼양사거리,37.621512,127.02048
우이신설경전철,솔샘,37.62124,127.013528
우이신설경전철,북한산보국문,37.612343,127.008009
우이신설경전철,정릉,37.602798,127.01349
우이신설경전철,성신여대입구,37.592624,127.016403
우이신설경전철,보문,37.585286,127.019381
우이신설경전철,신설동,37.575297,127.025087
우이신설경전철,화계,37.634802,127.017519
우이신설경전철,삼양,37.627165,127.018152
의정부경전철,동오,37.745271,127.056947
의정부경전철,새말,37.748885,127.06362
의정부경전철,경기도청북부청사,37.75059,127.071495
의정부경전철,효자,37.754025,127.076902
의정부경전철,회룡,37.724846,127.046895
의정부경전철,범골,37.728755,127.04353
의정부경전철,경전철의정부,37.737202,127.043257
의정부경전철,의정부시청,37.739256,127.034781
의정부경전철,흥선,37.743302,127.037023
의정부경전철,의정부중앙,37.743676,127.049565
의정부경전철,곤제,37.750471,127.083715
의정부경전철,어룡,37.742802,127.085035
의정부경전철,발곡,37.727048,127.052803
의정부경전철,송산,37.737279,127.087159
의정부경전철,탑석,37.733579,127.088704
인천2호선,검단사거리,37.60185,126.657108
인천2호선,인천대공원,37.448769,126.752618
인천2호선,마전,37.597566,126.666998
인천2호선,독정,37.585212,126.675844
인천2호선,검바위,37.561405,126.677566
인천2호선,서구청,37.543742,126.676787
인천2호선,가정,37.524649,126.675539
인천2호선,인천가좌,37.4897,126.675208
인천2호선,가재울,37.484192,126.683673
인천2호선,주안국가산단,37.473703,126.68113
인천2호선,인천시청,37.457405,126.702221
인천2호선,석천사거리,37.456805,126.709986
인천2호선,모래내시장,37.45583,126.719298
인천2호선,만수,37.454911,126.732094
인천2호선,운연,37.440127,126.75997
인천2호선,검암,37.569104,126.673728
인천2호선,가정중앙시장,37.517054,126.676672
인천2호선,석남,37.506193,126.676203
인천2호선,서부여성회관,37.506193,126.676203
인천2호선,주안,37.464941,126.679923
인천2호선,시민공원,37.458335,126.681192
인천2호선,석바위시장,37.457611,126.692575
인천2호선,왕길,37.59518,126.642696
인천2호선,완정,37.592928,126.673203
인천2호선,남동구청,37.448161,126.736939
인천2호선,아시아드경기장,37.5517,126.677122
인천2호선,검단오류,37.594877,126.627178
인천선,계양,37.571462,126.735637
인천선,귤현,37.566379,126.742654
인천선,박촌,37.553703,126.745077
인천선,임학,37.545059,126.738665
인천선,계산,37.543238,126.728128
인천선,경인교대입구,37.538157,126.722597
인천선,작전,37.530415,126.722527
인천선,갈산,37.517268,126.721514
인천선,부평구청,37.508336,126.720548
인천선,부평시장,37.498383,126.722244
인천선,부평,37.489493,126.724805
인천선,동수,37.485312,126.718247
인천선,부평삼거리,37.477679,126.710208
인천선,인천시청,37.457405,126.702221
인천선,예술회관,37.449396,126.701012
인천선,인천터미널,37.442383,126.699706
인천선,문학경기장,37.434935,126.698579
인천선,선학,37.426684,126.698863
인천선,신연수,37.41804,126.693863
인천선,원인재,37.412603,126.687389
인천선,동춘,37.404737,126.681015
인천선,동막,37.397878,126.674005
인천선,캠퍼스타운,37.387855,126.661673
인천선,테크노파크,37.382268,126.656365
인천선,지식정보단지,37.378384,126.645168
인천선,인천대입구,37.386007,126.639484
인천선,센트럴파크,37.393054,126.634729
인천선,국제업무지구,37.399907,126.630347
인천선,간석오거리,37.467048,126.707938
